,Energies,Angles,log10ek,zenithdeg
11105,4.7547397232699495,0.9597436701490657,0.6771267484361214,54.989261713937275
11106,1.1452977591109175,0.47190529041333573,0.05891841097932719,27.038181470579566
11107,0.957113552976466,0.2696834214873918,-0.019036534004191513,15.451721855875247
11108,1.2676980304653398,0.3395973415349323,0.10301581559557145,19.457494403814394
11109,0.9717599497082574,0.06934716578642702,-0.012441003996134006,3.973299920756289
11110,0.7331462185304645,0.3318963093331949,-0.1348094011186146,19.016257760760503
11111,2.025980060946722,0.9029988554987759,0.3066351668567273,51.73802332522355
11112,3.893316381407317,1.0907573180831898,0.5903196970950861,62.495790799175445
11113,0.642030779906122,0.07148425312239073,-0.1924441507116027,4.095746005557866
11114,3.9273543262621615,0.7141691227040481,0.5941000851254272,40.918876589502574
11115,1.952851278737512,0.9884457058999228,0.290669170434301,56.63376722589499
11116,19.496737696526452,1.459140743724301,1.2899619488536083,83.60260633098251
11117,19.979503454619476,0.20610794777475178,1.3005846906167673,11.809115531596063
11118,30.838547973941672,0.5054149238755489,1.489093921202834,28.958142040994733
11119,2.7970851771502794,1.0898530422458088,0.44670569175697705,62.443979610177855
11120,3.0190928256299685,0.510181407851549,0.4798764661331084,29.231241455936278
11121,2.0390759015409685,1.0069577279972082,0.30943339203948983,57.694427962322365
11122,1.7864400627668147,0.7535604426245057,0.2519884496757081,43.1758329703944
11123,1.392236769007127,0.044028312089601306,0.14371309930412113,2.522636461818973
11124,5.244792817809071,0.2370314718826338,0.7197283371702967,13.580902950648758
11125,0.7520053303925351,0.3667158553413806,-0.12377908101492707,21.011270791591137
11126,0.6951370545514237,0.37607455458617617,-0.15792956063682395,21.547484760050192
11127,6.105412503736375,1.2708576367242084,0.7857150117771158,72.81477894626711
11128,0.27115654510522363,0.5600092500435592,-0.5667799082162597,32.08616651578235
11129,1.0661149879595087,0.3095696025817001,0.02780404891483813,17.737031693473607
11130,2.307626571532751,0.3527279826562096,0.36316553106770044,20.20982472236451
11131,5.208035194427566,0.10023158449894314,0.7166739104092217,5.742846765698326
11132,2.2607010550190125,0.8930631359370861,0.3542431369851933,51.16874852791315
11133,4.25117662152752,0.9143986467983154,0.6285091487594864,52.391183254017115
11134,1.0250387025828331,1.010913222864548,0.01074026344137154,57.9210611241066
11135,0.9959723029909355,0.7730251034414097,-0.0017527387102901667,44.29107588485667
11136,1.544088047319292,0.4597334113928484,0.18867206113875437,26.34078417396181
11137,0.9550825048585239,1.0654518941179536,-0.019959110241286594,61.0458968071782
11138,0.4806048196554684,0.5945529338870487,-0.3182118782693655,34.06537380884855
